LB,gap,legend
LB_last,0.0030443668365478516,timelog
LB_levels,0.06347498655190963,inversions-driven LB
LB_levels,0.00019741058349609375,timelog
simpl_BB,0.05028223991394043,timelog
LB_first,0.06870229007633588,min size first element aligned
LB_first,0.0003006458282470703,timelog
LB_last,0.05089058524173028,min size last element aligned
LB_last,0.0031540393829345703,timelog
LB_levels,0.1475826972010178,inversions-driven LB
LB_levels,0.0001823902130126953,timelog
simpl_BB,0.06166863441467285,timelog
LB_first,0.003464203233256351,min size first element aligned
LB_first,0.0002651214599609375,timelog
LB_last,0.2759815242494226,min size last element aligned
LB_last,0.0030755996704101562,timelog
LB_levels,0.08198614318706697,inversions-driven LB
LB_levels,0.0001933574676513672,timelog
simpl_BB,0.09769320487976074,timelog
LB_first,0.06521739130434782,min size first element aligned
LB_first,0.00027108192443847656,timelog
LB_last,0.025362318840579712,min size last element aligned
LB_last,0.003034353256225586,timelog
LB_levels,0.16666666666666666,inversions-driven LB
LB_levels,0.0001780986785888672,timelog
simpl_BB,0.04225873947143555,timelog
LB_first,0.001122334455667789,min size first element aligned
LB_first,0.00027871131896972656,timelog
LB_last,0.0,min size last element aligned
LB_last,0.003110170364379883,timelog
LB_levels,0.12457912457912458,inversions-driven LB
LB_levels,0.00018477439880371094,timelog
simpl_BB,0.055511474609375,timelog
LB_first,0.006237006237006237,min size first element aligned
LB_first,0.0002644062042236328,timelog
LB_last,0.037422037422037424,min size last element aligned
LB_last,0.0030968189239501953,timelog
LB_levels,0.1288981288981289,inversions-driven LB
LB_levels,0.0002048015594482422,timelog
simpl_BB,0.04496407508850098,timelog
LB_first,0.042417815482502653,min size first element aligned
LB_first,0.0002791881561279297,timelog
LB_last,0.1919406150583245,min size last element aligned
LB_last,0.0030679702758789062,timelog
LB_levels,0.10604453870625663,inversions-driven LB
LB_levels,0.0002071857452392578,timelog
simpl_BB,0.060750484466552734,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002562999725341797,timelog
LB_last,0.3521832498210451,min size last element aligned
LB_last,0.0031518936157226562,timelog
LB_levels,0.05869720830350752,inversions-driven LB
LB_levels,0.00021719932556152344,timelog
simpl_BB,0.11020946502685547,timelog
LB_first,0.013388259526261586,min size first element aligned
LB_first,0.0002918243408203125,timelog
LB_last,0.1956745623069001,min size last element aligned
LB_last,0.0030760765075683594,timelog
LB_levels,0.0854788877445932,inversions-driven LB
LB_levels,0.00018715858459472656,timelog
simpl_BB,0.06667518615722656,timelog
LB_first,0.01647058823529412,min size first element aligned
LB_first,0.00029754638671875,timelog
LB_last,0.1,min size last element aligned
LB_last,0.0030372142791748047,timelog
LB_levels,0.09647058823529411,inversions-driven LB
LB_levels,0.0001952648162841797,timelog
simpl_BB,0.03733658790588379,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002739429473876953,timelog
LB_last,0.25214007782101167,min size last element aligned
LB_last,0.0031402111053466797,timelog
LB_levels,0.10583657587548638,inversions-driven LB
LB_levels,0.00021004676818847656,timelog
simpl_BB,0.08771061897277832,timelog
LB_first,0.001876172607879925,min size first element aligned
LB_first,0.00026154518127441406,timelog
LB_last,0.3921200750469043,min size last element aligned
LB_last,0.003065347671508789,timelog
LB_levels,0.11819887429643527,inversions-driven LB
LB_levels,0.0001888275146484375,timelog
simpl_BB,0.06688666343688965,timelog
LB_first,0.008849557522123894,min size first element aligned
LB_first,0.0002968311309814453,timelog
LB_last,0.035398230088495575,min size last element aligned
LB_last,0.0030670166015625,timelog
LB_levels,0.14513274336283186,inversions-driven LB
LB_levels,0.00019025802612304688,timelog
simpl_BB,0.07398438453674316,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002765655517578125,timelog
LB_last,0.02967359050445104,min size last element aligned
LB_last,0.00315093994140625,timelog
LB_levels,0.15578635014836795,inversions-driven LB
LB_levels,0.00017905235290527344,timelog
simpl_BB,0.06656980514526367,timelog
LB_first,0.026565464895635674,min size first element aligned
LB_first,0.00026607513427734375,timelog
LB_last,0.17836812144212524,min size last element aligned
LB_last,0.0030426979064941406,timelog
LB_levels,0.12144212523719165,inversions-driven LB
LB_levels,0.00020623207092285156,timelog
simpl_BB,0.12644314765930176,timelog
LB_first,0.00631578947368421,min size first element aligned
LB_first,0.00027489662170410156,timelog
LB_last,0.24210526315789474,min size last element aligned
LB_last,0.003148794174194336,timelog
LB_levels,0.17473684210526316,inversions-driven LB
LB_levels,0.00017118453979492188,timelog
simpl_BB,0.08807587623596191,timelog
LB_first,0.002285714285714286,min size first element aligned
LB_first,0.0002770423889160156,timelog
LB_last,0.1337142857142857,min size last element aligned
LB_last,0.0031609535217285156,timelog
LB_levels,0.12685714285714286,inversions-driven LB
LB_levels,0.00021457672119140625,timelog
simpl_BB,0.09229254722595215,timelog
LB_first,0.0024183796856106408,min size first element aligned
LB_first,0.00026488304138183594,timelog
LB_last,0.23216444981862153,min size last element aligned
LB_last,0.0030164718627929688,timelog
LB_levels,0.13180169286577992,inversions-driven LB
LB_levels,0.00018930435180664062,timelog
simpl_BB,0.04079103469848633,timelog
LB_first,0.0019230769230769232,min size first element aligned
LB_first,0.0002677440643310547,timelog
LB_last,0.30673076923076925,min size last element aligned
LB_last,0.0030722618103027344,timelog
LB_levels,0.11442307692307692,inversions-driven LB
LB_levels,0.00018453598022460938,timelog
simpl_BB,0.14571738243103027,timelog
LB_first,0.037698412698412696,min size first element aligned
LB_first,0.0002732276916503906,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0031006336212158203,timelog
LB_levels,0.09325396825396826,inversions-driven LB
LB_levels,0.00020003318786621094,timelog
simpl_BB,0.06150197982788086,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002651214599609375,timelog
LB_last,0.2470414201183432,min size last element aligned
LB_last,0.0030612945556640625,timelog
LB_levels,0.17751479289940827,inversions-driven LB
LB_levels,0.00017142295837402344,timelog
simpl_BB,0.10483098030090332,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002963542938232422,timelog
LB_last,0.5144508670520231,min size last element aligned
LB_last,0.003159761428833008,timelog
LB_levels,0.08250131371518654,inversions-driven LB
LB_levels,0.00019049644470214844,timelog
simpl_BB,0.03328537940979004,timelog
LB_first,0.0018018018018018018,min size first element aligned
LB_first,0.0002868175506591797,timelog
LB_last,0.24864864864864866,min size last element aligned
LB_last,0.003054380416870117,timelog
LB_levels,0.13693693693693693,inversions-driven LB
LB_levels,0.00015783309936523438,timelog
simpl_BB,0.04050779342651367,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002486705780029297,timelog
LB_last,0.2967171717171717,min size last element aligned
LB_last,0.003039121627807617,timelog
LB_levels,0.1388888888888889,inversions-driven LB
LB_levels,0.000186920166015625,timelog
simpl_BB,0.0803384780883789,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002930164337158203,timelog
LB_last,0.40102827763496146,min size last element aligned
LB_last,0.0030493736267089844,timelog
LB_levels,0.06793977230995225,inversions-driven LB
LB_levels,0.00021004676818847656,timelog
simpl_BB,0.04166913032531738,timelog
LB_first,0.0049126637554585155,min size first element aligned
LB_first,0.0002677440643310547,timelog
LB_last,0.41375545851528384,min size last element aligned
LB_last,0.0030367374420166016,timelog
LB_levels,0.05131004366812227,inversions-driven LB
LB_levels,0.00022077560424804688,timelog
simpl_BB,0.05182337760925293,timelog
LB_first,0.0005701254275940707,min size first element aligned
LB_first,0.00026726722717285156,timelog
LB_last,0.42873432155074115,min size last element aligned
LB_last,0.003061056137084961,timelog
LB_levels,0.06784492588369441,inversions-driven LB
LB_levels,0.00020051002502441406,timelog
simpl_BB,0.0380098819732666,timelog
LB_first,0.015022533800701052,min size first element aligned
LB_first,0.00031280517578125,timelog
LB_last,0.06309464196294441,min size last element aligned
LB_last,0.003175497055053711,timelog
LB_levels,0.04556835252879319,inversions-driven LB
LB_levels,0.00022459030151367188,timelog
simpl_BB,0.0657038688659668,timelog
LB_first,0.025179856115107913,min size first element aligned
LB_first,0.0002682209014892578,timelog
LB_last,0.17625899280575538,min size last element aligned
LB_last,0.0030493736267089844,timelog
LB_levels,0.11510791366906475,inversions-driven LB
LB_levels,0.00018072128295898438,timelog
simpl_BB,0.07878828048706055,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00029349327087402344,timelog
LB_last,0.3685897435897436,min size last element aligned
LB_last,0.004195451736450195,timelog
LB_levels,0.13141025641025642,inversions-driven LB
LB_levels,0.00017333030700683594,timelog
simpl_BB,0.04350638389587402,timelog
LB_first,0.004056795131845842,min size first element aligned
LB_first,0.00026798248291015625,timelog
LB_last,0.11004056795131846,min size last element aligned
LB_last,0.003155231475830078,timelog
LB_levels,0.0821501014198783,inversions-driven LB
LB_levels,0.0002200603485107422,timelog
simpl_BB,0.05989670753479004,timelog
LB_first,0.06937799043062201,min size first element aligned
LB_first,0.00027561187744140625,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0030710697174072266,timelog
LB_levels,0.05502392344497608,inversions-driven LB
LB_levels,0.00020313262939453125,timelog
simpl_BB,0.06168675422668457,timelog
LB_first,0.00649772579597141,min size first element aligned
LB_first,0.0002703666687011719,timelog
LB_last,0.2917478882391163,min size last element aligned
LB_last,0.00305938720703125,timelog
LB_levels,0.057829759584145546,inversions-driven LB
LB_levels,0.00022172927856445312,timelog
simpl_BB,0.03584003448486328,timelog
LB_first,0.0012338062924120913,min size first element aligned
LB_first,0.000278472900390625,timelog
LB_last,0.014805675508945095,min size last element aligned
LB_last,0.0031409263610839844,timelog
LB_levels,0.04503392967304133,inversions-driven LB
LB_levels,0.00020051002502441406,timelog
simpl_BB,0.07532095909118652,timelog
LB_first,0.005277044854881266,min size first element aligned
LB_first,0.0002727508544921875,timelog
LB_last,0.08179419525065963,min size last element aligned
LB_last,0.0030639171600341797,timelog
LB_levels,0.1503957783641161,inversions-driven LB
LB_levels,0.00020623207092285156,timelog
simpl_BB,0.060485124588012695,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00025010108947753906,timelog
LB_last,0.1402116402116402,min size last element aligned
LB_last,0.003049135208129883,timelog
LB_levels,0.13227513227513227,inversions-driven LB
LB_levels,0.0001914501190185547,timelog
simpl_BB,0.04776144027709961,timelog
LB_first,0.01318359375,min size first element aligned
LB_first,0.00028586387634277344,timelog
LB_last,0.1669921875,min size last element aligned
LB_last,0.0031728744506835938,timelog
LB_levels,0.052734375,inversions-driven LB
LB_levels,0.0002319812774658203,timelog
simpl_BB,0.07962608337402344,timelog
LB_first,0.005302226935312832,min size first element aligned
LB_first,0.0002911090850830078,timelog
LB_last,0.05726405090137858,min size last element aligned
LB_last,0.003072500228881836,timelog
LB_levels,0.1325556733828208,inversions-driven LB
LB_levels,0.0001761913299560547,timelog
simpl_BB,0.06523680686950684,timelog
LB_first,0.03968253968253968,min size first element aligned
LB_first,0.0003044605255126953,timelog
LB_last,0.01984126984126984,min size last element aligned
LB_last,0.0030486583709716797,timelog
LB_levels,0.1626984126984127,inversions-driven LB
LB_levels,0.00017833709716796875,timelog
simpl_BB,0.0842294692993164,timelog
LB_first,0.017126546146527116,min size first element aligned
LB_first,0.00027632713317871094,timelog
LB_last,0.32445290199809707,min size last element aligned
LB_last,0.003063678741455078,timelog
LB_levels,0.058039961941008564,inversions-driven LB
LB_levels,0.00020933151245117188,timelog
simpl_BB,0.06657910346984863,timelog
LB_first,0.013498312710911136,min size first element aligned
LB_first,0.0002703666687011719,timelog
LB_last,0.21822272215973004,min size last element aligned
LB_last,0.003022909164428711,timelog
LB_levels,0.08773903262092239,inversions-driven LB
LB_levels,0.00018835067749023438,timelog
simpl_BB,0.04788541793823242,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00026297569274902344,timelog
LB_last,0.14838709677419354,min size last element aligned
LB_last,0.0030329227447509766,timelog
LB_levels,0.08172043010752689,inversions-driven LB
LB_levels,0.00020623207092285156,timelog
simpl_BB,0.08854293823242188,timelog
LB_first,0.004158004158004158,min size first element aligned
LB_first,0.00027298927307128906,timelog
LB_last,0.06860706860706861,min size last element aligned
LB_last,0.003045797348022461,timelog
LB_levels,0.07484407484407485,inversions-driven LB
LB_levels,0.00022745132446289062,timelog
simpl_BB,0.05898547172546387,timelog
LB_first,0.022364217252396165,min size first element aligned
LB_first,0.0002779960632324219,timelog
LB_last,0.2124600638977636,min size last element aligned
LB_last,0.00311279296875,timelog
LB_levels,0.12300319488817892,inversions-driven LB
LB_levels,0.00021076202392578125,timelog
simpl_BB,0.06062150001525879,timelog
LB_first,0.043304843304843306,min size first element aligned
LB_first,0.0002899169921875,timelog
LB_last,0.08205128205128205,min size last element aligned
LB_last,0.0031778812408447266,timelog
LB_levels,0.07065527065527065,inversions-driven LB
LB_levels,0.0002079010009765625,timelog
simpl_BB,0.04118537902832031,timelog
LB_first,0.007936507936507936,min size first element aligned
LB_first,0.00027489662170410156,timelog
LB_last,0.18412698412698414,min size last element aligned
LB_last,0.0030336380004882812,timelog
LB_levels,0.04523809523809524,inversions-driven LB
LB_levels,0.00021147727966308594,timelog
simpl_BB,0.058344125747680664,timelog
LB_first,0.01812977099236641,min size first element aligned
LB_first,0.0002989768981933594,timelog
LB_last,0.02099236641221374,min size last element aligned
LB_last,0.0031218528747558594,timelog
LB_levels,0.08587786259541985,inversions-driven LB
LB_levels,0.00020813941955566406,timelog
simpl_BB,0.06441187858581543,timelog
LB_first,0.029329608938547486,min size first element aligned
LB_first,0.0002887248992919922,timelog
LB_last,0.22486033519553073,min size last element aligned
LB_last,0.003215789794921875,timelog
LB_levels,0.09217877094972067,inversions-driven LB
LB_levels,0.00023674964904785156,timelog
simpl_BB,0.03589439392089844,timelog
LB_first,0.012968705948689032,min size first element aligned
LB_first,0.00027751922607421875,timelog
LB_last,0.3182971525232591,min size last element aligned
LB_last,0.003082275390625,timelog
LB_levels,0.030166337750211446,inversions-driven LB
LB_levels,0.00023603439331054688,timelog
simpl_BB,0.06227755546569824,timelog
LB_first,0.001876172607879925,min size first element aligned
LB_first,0.00029015541076660156,timelog
LB_last,0.05065666041275797,min size last element aligned
LB_last,0.0030350685119628906,timelog
LB_levels,0.07692307692307693,inversions-driven LB
LB_levels,0.0001990795135498047,timelog
simpl_BB,0.07396435737609863,timelog
LB_first,0.015384615384615385,min size first element aligned
LB_first,0.00029730796813964844,timelog
LB_last,0.15128205128205127,min size last element aligned
LB_last,0.0031566619873046875,timelog
LB_levels,0.1282051282051282,inversions-driven LB
LB_levels,0.00020647048950195312,timelog
simpl_BB,0.055176496505737305,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002646446228027344,timelog
LB_last,0.13465160075329566,min size last element aligned
LB_last,0.0031452178955078125,timelog
LB_levels,0.05084745762711865,inversions-driven LB
LB_levels,0.0002028942108154297,timelog
simpl_BB,0.04819202423095703,timelog
LB_first,0.008904719501335707,min size first element aligned
LB_first,0.0002694129943847656,timelog
LB_last,0.42297417631344614,min size last element aligned
LB_last,0.003064393997192383,timelog
LB_levels,0.14514692787177205,inversions-driven LB
LB_levels,0.00017952919006347656,timelog
simpl_BB,0.05776476860046387,timelog
LB_first,0.0041753653444676405,min size first element aligned
LB_first,0.0002734661102294922,timelog
LB_last,0.36795407098121086,min size last element aligned
LB_last,0.0030825138092041016,timelog
LB_levels,0.030793319415448852,inversions-driven LB
LB_levels,0.00022268295288085938,timelog
simpl_BB,0.07619762420654297,timelog
LB_first,0.00715307582260372,min size first element aligned
LB_first,0.0003044605255126953,timelog
LB_last,0.03719599427753934,min size last element aligned
LB_last,0.0032033920288085938,timelog
LB_levels,0.10300429184549356,inversions-driven LB
LB_levels,0.0001933574676513672,timelog
simpl_BB,0.05375981330871582,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00027632713317871094,timelog
LB_last,0.16957605985037408,min size last element aligned
LB_last,0.003106832504272461,timelog
LB_levels,0.2344139650872818,inversions-driven LB
LB_levels,0.00016236305236816406,timelog
simpl_BB,0.07216858863830566,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002663135528564453,timelog
LB_last,0.3602103418054338,min size last element aligned
LB_last,0.003068208694458008,timelog
LB_levels,0.08676599474145487,inversions-driven LB
LB_levels,0.00019550323486328125,timelog
simpl_BB,0.07292628288269043,timelog
LB_first,0.0006978367062107466,min size first element aligned
LB_first,0.00028443336486816406,timelog
LB_last,0.2226099092812282,min size last element aligned
LB_last,0.003152132034301758,timelog
LB_levels,0.11165387299371947,inversions-driven LB
LB_levels,0.00020360946655273438,timelog
simpl_BB,0.06232738494873047,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002491474151611328,timelog
LB_last,0.049910873440285206,min size last element aligned
LB_last,0.0030412673950195312,timelog
LB_levels,0.22459893048128343,inversions-driven LB
LB_levels,0.00015664100646972656,timelog
simpl_BB,0.051908254623413086,timelog
LB_first,0.0019398642095053346,min size first element aligned
LB_first,0.0002961158752441406,timelog
LB_last,0.16682832201745879,min size last element aligned
LB_last,0.003053426742553711,timelog
LB_levels,0.061105722599418044,inversions-driven LB
LB_levels,0.00018906593322753906,timelog
simpl_BB,0.04679369926452637,timelog
LB_first,0.010256410256410256,min size first element aligned
LB_first,0.0002613067626953125,timelog
LB_last,0.03076923076923077,min size last element aligned
LB_last,0.0030765533447265625,timelog
LB_levels,0.26666666666666666,inversions-driven LB
LB_levels,0.00016069412231445312,timelog
simpl_BB,0.034586191177368164,timelog
LB_first,0.017228464419475654,min size first element aligned
LB_first,0.00027108192443847656,timelog
LB_last,0.14382022471910114,min size last element aligned
LB_last,0.003040313720703125,timelog
LB_levels,0.04943820224719101,inversions-driven LB
LB_levels,0.00020074844360351562,timelog
simpl_BB,0.04566001892089844,timelog
LB_first,0.025177533892834086,min size first element aligned
LB_first,0.0002751350402832031,timelog
LB_last,0.23563589412524208,min size last element aligned
LB_last,0.0030755996704101562,timelog
LB_levels,0.06003873466752744,inversions-driven LB
LB_levels,0.00020265579223632812,timelog
simpl_BB,0.06730818748474121,timelog
LB_first,0.0006949270326615705,min size first element aligned
LB_first,0.00026345252990722656,timelog
LB_last,0.018068102849200834,min size last element aligned
LB_last,0.0030760765075683594,timelog
LB_levels,0.06879777623349548,inversions-driven LB
LB_levels,0.0001766681671142578,timelog
simpl_BB,0.1436467170715332,timelog
LB_first,0.005154639175257732,min size first element aligned
LB_first,0.0002715587615966797,timelog
LB_last,0.32560137457044674,min size last element aligned
LB_last,0.003050088882446289,timelog
LB_levels,0.05670103092783505,inversions-driven LB
LB_levels,0.00019431114196777344,timelog
simpl_BB,0.06310534477233887,timelog
LB_first,0.06727688787185354,min size first element aligned
LB_first,0.0003056526184082031,timelog
LB_last,0.548741418764302,min size last element aligned
LB_last,0.003039121627807617,timelog
LB_levels,0.0494279176201373,inversions-driven LB
LB_levels,0.00020575523376464844,timelog
simpl_BB,0.03892922401428223,timelog
LB_first,0.00717835450027609,min size first element aligned
LB_first,0.0002696514129638672,timelog
LB_last,0.45720596355604637,min size last element aligned
LB_last,0.0030226707458496094,timelog
LB_levels,0.029265599116510214,inversions-driven LB
LB_levels,0.0002167224884033203,timelog
simpl_BB,0.10011911392211914,timelog
LB_first,0.05719557195571956,min size first element aligned
LB_first,0.0002713203430175781,timelog
LB_last,0.13837638376383765,min size last element aligned
LB_last,0.003044605255126953,timelog
LB_levels,0.16605166051660517,inversions-driven LB
LB_levels,0.00018644332885742188,timelog
simpl_BB,0.08342862129211426,timelog
LB_first,0.06956521739130435,min size first element aligned
LB_first,0.0002727508544921875,timelog
LB_last,0.06956521739130435,min size last element aligned
LB_last,0.003024578094482422,timelog
LB_levels,0.07608695652173914,inversions-driven LB
LB_levels,0.000186920166015625,timelog
simpl_BB,0.09744977951049805,timelog
LB_first,0.07096171802054155,min size first element aligned
LB_first,0.000274658203125,timelog
LB_last,0.5630252100840336,min size last element aligned
LB_last,0.003034830093383789,timelog
LB_levels,0.0700280112044818,inversions-driven LB
LB_levels,0.00023317337036132812,timelog
simpl_BB,0.07686877250671387,timelog
LB_first,0.017045454545454544,min size first element aligned
LB_first,0.0002651214599609375,timelog
LB_last,0.056818181818181816,min size last element aligned
LB_last,0.003030061721801758,timelog
LB_levels,0.23863636363636365,inversions-driven LB
LB_levels,0.00019168853759765625,timelog
simpl_BB,0.07907533645629883,timelog
LB_first,0.0351288056206089,min size first element aligned
LB_first,0.0002701282501220703,timelog
LB_last,0.02029664324746292,min size last element aligned
LB_last,0.003120899200439453,timelog
LB_levels,0.10772833723653395,inversions-driven LB
LB_levels,0.00019216537475585938,timelog
simpl_BB,0.06212472915649414,timelog
LB_first,0.021359223300970873,min size first element aligned
LB_first,0.00028133392333984375,timelog
LB_last,0.015533980582524271,min size last element aligned
LB_last,0.003019094467163086,timelog
LB_levels,0.09223300970873786,inversions-driven LB
LB_levels,0.00019025802612304688,timelog
simpl_BB,0.05215644836425781,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00024509429931640625,timelog
LB_last,0.212,min size last element aligned
LB_last,0.0030105113983154297,timelog
LB_levels,0.12,inversions-driven LB
LB_levels,0.0001780986785888672,timelog
simpl_BB,0.07769274711608887,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00026488304138183594,timelog
LB_last,0.40660592255125283,min size last element aligned
LB_last,0.0030295848846435547,timelog
LB_levels,0.10535307517084283,inversions-driven LB
LB_levels,0.0002205371856689453,timelog
simpl_BB,0.07337212562561035,timelog
LB_first,0.005681818181818182,min size first element aligned
LB_first,0.0002665519714355469,timelog
LB_last,0.09090909090909091,min size last element aligned
LB_last,0.0030548572540283203,timelog
LB_levels,0.3352272727272727,inversions-driven LB
LB_levels,0.0001659393310546875,timelog
simpl_BB,0.08208107948303223,timelog
LB_first,0.008392511297611363,min size first element aligned
LB_first,0.0002665519714355469,timelog
LB_last,0.015493867010974823,min size last element aligned
LB_last,0.003031015396118164,timelog
LB_levels,0.06132989025177534,inversions-driven LB
LB_levels,0.00018787384033203125,timelog
simpl_BB,0.0484161376953125,timelog
LB_first,0.0018214936247723133,min size first element aligned
LB_first,0.0002605915069580078,timelog
LB_last,0.28415300546448086,min size last element aligned
LB_last,0.003202676773071289,timelog
LB_levels,0.16029143897996356,inversions-driven LB
LB_levels,0.0001800060272216797,timelog
simpl_BB,0.04509592056274414,timelog
LB_first,0.007407407407407408,min size first element aligned
LB_first,0.00026702880859375,timelog
LB_last,0.023703703703703703,min size last element aligned
LB_last,0.0030410289764404297,timelog
LB_levels,0.10074074074074074,inversions-driven LB
LB_levels,0.0001952648162841797,timelog
simpl_BB,0.13721489906311035,timelog
LB_first,0.011111111111111112,min size first element aligned
LB_first,0.0002846717834472656,timelog
LB_last,0.4111111111111111,min size last element aligned
LB_last,0.0031588077545166016,timelog
LB_levels,0.35,inversions-driven LB
LB_levels,0.00017261505126953125,timelog
simpl_BB,0.050211429595947266,timelog
LB_first,0.012461059190031152,min size first element aligned
LB_first,0.0002713203430175781,timelog
LB_last,0.1308411214953271,min size last element aligned
LB_last,0.0030694007873535156,timelog
LB_levels,0.16822429906542055,inversions-driven LB
LB_levels,0.0001995563507080078,timelog
simpl_BB,0.04391217231750488,timelog
LB_first,0.004559270516717325,min size first element aligned
LB_first,0.00027441978454589844,timelog
LB_last,0.0425531914893617,min size last element aligned
LB_last,0.003067493438720703,timelog
LB_levels,0.07750759878419453,inversions-driven LB
LB_levels,0.00019621849060058594,timelog
simpl_BB,0.03910660743713379,timelog
LB_first,0.009708737864077669,min size first element aligned
LB_first,0.0002665519714355469,timelog
LB_last,0.022653721682847898,min size last element aligned
LB_last,0.0030333995819091797,timelog
LB_levels,0.11003236245954692,inversions-driven LB
LB_levels,0.00018668174743652344,timelog
simpl_BB,0.06603646278381348,timelog
LB_first,0.003663003663003663,min size first element aligned
LB_first,0.00026297569274902344,timelog
LB_last,0.04395604395604396,min size last element aligned
LB_last,0.0030558109283447266,timelog
LB_levels,0.2454212454212454,inversions-driven LB
LB_levels,0.00015807151794433594,timelog
simpl_BB,0.042899131774902344,timelog
LB_first,0.0015128593040847202,min size first element aligned
LB_first,0.0002620220184326172,timelog
LB_last,0.22995461422087746,min size last element aligned
LB_last,0.0030612945556640625,timelog
LB_levels,0.21936459909228442,inversions-driven LB
LB_levels,0.00016498565673828125,timelog
simpl_BB,0.09014749526977539,timelog
LB_first,0.008172796263864565,min size first element aligned
LB_first,0.0002837181091308594,timelog
LB_last,0.21541155866900175,min size last element aligned
LB_last,0.0030493736267089844,timelog
LB_levels,0.0642148277875073,inversions-driven LB
LB_levels,0.00020241737365722656,timelog
simpl_BB,0.06866288185119629,timelog
LB_first,0.008025682182985553,min size first element aligned
LB_first,0.00029206275939941406,timelog
LB_last,0.24237560192616373,min size last element aligned
LB_last,0.0031566619873046875,timelog
LB_levels,0.13804173354735153,inversions-driven LB
LB_levels,0.0001761913299560547,timelog
simpl_BB,0.0446927547454834,timelog
LB_first,0.009287925696594427,min size first element aligned
LB_first,0.0002703666687011719,timelog
LB_last,0.030959752321981424,min size last element aligned
LB_last,0.0030670166015625,timelog
LB_levels,0.13003095975232198,inversions-driven LB
LB_levels,0.00020074844360351562,timelog
simpl_BB,0.07469391822814941,timelog
LB_first,0.014821536600120993,min size first element aligned
LB_first,0.0003020763397216797,timelog
LB_last,0.6064730792498487,min size last element aligned
LB_last,0.003042459487915039,timelog
LB_levels,0.028130671506352088,inversions-driven LB
LB_levels,0.00022840499877929688,timelog
simpl_BB,0.05072212219238281,timelog
LB_first,0.0136986301369863,min size first element aligned
LB_first,0.0003147125244140625,timelog
LB_last,0.1833508956796628,min size last element aligned
LB_last,0.0032036304473876953,timelog
LB_levels,0.05795574288724974,inversions-driven LB
LB_levels,0.0002307891845703125,timelog
simpl_BB,0.08846163749694824,timelog
LB_first,0.004098360655737705,min size first element aligned
LB_first,0.0002682209014892578,timelog
LB_last,0.03278688524590164,min size last element aligned
LB_last,0.0030372142791748047,timelog
LB_levels,0.22950819672131148,inversions-driven LB
LB_levels,0.0002028942108154297,timelog
simpl_BB,0.09034276008605957,timelog
LB_first,0.0012903225806451613,min size first element aligned
LB_first,0.0002727508544921875,timelog
LB_last,0.20129032258064516,min size last element aligned
LB_last,0.003038167953491211,timelog
LB_levels,0.14838709677419354,inversions-driven LB
LB_levels,0.00018334388732910156,timelog
simpl_BB,0.04063606262207031,timelog
LB_first,0.03171953255425709,min size first element aligned
LB_first,0.00028324127197265625,timelog
LB_last,0.04674457429048414,min size last element aligned
LB_last,0.003161907196044922,timelog
LB_levels,0.1302170283806344,inversions-driven LB
LB_levels,0.00018906593322753906,timelog
simpl_BB,0.03679823875427246,timelog
LB_first,0.022641509433962263,min size first element aligned
LB_first,0.00029659271240234375,timelog
LB_last,0.01509433962264151,min size last element aligned
LB_last,0.0030689239501953125,timelog
LB_levels,0.07924528301886792,inversions-driven LB
LB_levels,0.0001804828643798828,timelog
simpl_BB,0.08315896987915039,timelog
LB_first,0.017435897435897435,min size first element aligned
LB_first,0.0002677440643310547,timelog
LB_last,0.39794871794871794,min size last element aligned
LB_last,0.0030832290649414062,timelog
LB_levels,0.11282051282051282,inversions-driven LB
LB_levels,0.0001971721649169922,timelog
simpl_BB,0.06257748603820801,timelog
LB_first,0.05227272727272727,min size first element aligned
LB_first,0.00030231475830078125,timelog
LB_last,0.16363636363636364,min size last element aligned
LB_last,0.003032684326171875,timelog
LB_levels,0.09318181818181819,inversions-driven LB
LB_levels,0.000194549560546875,timelog
simpl_BB,0.0660088062286377,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0002627372741699219,timelog
LB_last,0.11328125,min size last element aligned
LB_last,0.0031528472900390625,timelog
LB_levels,0.24609375,inversions-driven LB
LB_levels,0.0001919269561767578,timelog
simpl_BB,0.0899651050567627,timelog
LB_first,0.01331967213114754,min size first element aligned
LB_first,0.00027823448181152344,timelog
LB_last,0.4108606557377049,min size last element aligned
