LB,gap,legend
LB_first,0.0001361370086669922,timelog
LB_last,0.04323094425483504,min size last element aligned
LB_last,0.014579296112060547,timelog
LB_levels,0.12059158134243458,inversions-driven LB
LB_levels,0.00011014938354492188,timelog
simpl_BB,0.07236933708190918,timelog
LB_first,0.02431192660550459,min size first element aligned
LB_first,0.00014257431030273438,timelog
LB_last,0.3463302752293578,min size last element aligned
LB_last,0.0014977455139160156,timelog
LB_levels,0.05412844036697248,inversions-driven LB
LB_levels,0.00010585784912109375,timelog
simpl_BB,0.08067846298217773,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012350082397460938,timelog
LB_last,0.026615969581749048,min size last element aligned
LB_last,0.0015964508056640625,timelog
LB_levels,0.16539923954372623,inversions-driven LB
LB_levels,7.62939453125e-05,timelog
simpl_BB,0.05674099922180176,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012969970703125,timelog
LB_last,0.03913894324853229,min size last element aligned
LB_last,0.001505136489868164,timelog
LB_levels,0.15851272015655576,inversions-driven LB
LB_levels,8.726119995117188e-05,timelog
simpl_BB,0.05500197410583496,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012755393981933594,timelog
LB_last,0.20423183072677092,min size last element aligned
LB_last,0.0015070438385009766,timelog
LB_levels,0.09751609935602576,inversions-driven LB
LB_levels,8.988380432128906e-05,timelog
simpl_BB,0.1270744800567627,timelog
LB_first,0.004991680532445923,min size first element aligned
LB_first,0.00013065338134765625,timelog
LB_last,0.19384359400998336,min size last element aligned
LB_last,0.0015034675598144531,timelog
LB_levels,0.15557404326123128,inversions-driven LB
LB_levels,8.916854858398438e-05,timelog
simpl_BB,0.058788299560546875,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012636184692382812,timelog
LB_last,0.21595092024539878,min size last element aligned
LB_last,0.014581441879272461,timelog
LB_levels,0.1423312883435583,inversions-driven LB
LB_levels,9.72747802734375e-05,timelog
simpl_BB,0.08159518241882324,timelog
LB_first,0.023255813953488372,min size first element aligned
LB_first,0.00012946128845214844,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0014832019805908203,timelog
LB_levels,0.19534883720930232,inversions-driven LB
LB_levels,9.250640869140625e-05,timelog
simpl_BB,0.11808490753173828,timelog
LB_first,0.0265210608424337,min size first element aligned
LB_first,0.00013399124145507812,timelog
LB_last,0.0,min size last element aligned
LB_last,0.001512289047241211,timelog
LB_levels,0.078003120124805,inversions-driven LB
LB_levels,0.00010156631469726562,timelog
simpl_BB,0.08176398277282715,timelog
LB_first,0.06111111111111111,min size first element aligned
LB_first,0.00013494491577148438,timelog
LB_last,0.1259259259259259,min size last element aligned
LB_last,0.0015082359313964844,timelog
LB_levels,0.13333333333333333,inversions-driven LB
LB_levels,9.655952453613281e-05,timelog
simpl_BB,0.0478518009185791,timelog
LB_first,0.01734820322180917,min size first element aligned
LB_first,0.00013875961303710938,timelog
LB_last,0.13630731102850063,min size last element aligned
LB_last,0.0016009807586669922,timelog
LB_levels,0.04460966542750929,inversions-driven LB
LB_levels,9.393692016601562e-05,timelog
simpl_BB,0.08003520965576172,timelog
LB_first,0.026440677966101694,min size first element aligned
LB_first,0.0001347064971923828,timelog
LB_last,0.36610169491525424,min size last element aligned
LB_last,0.001543283462524414,timelog
LB_levels,0.0847457627118644,inversions-driven LB
LB_levels,0.00010037422180175781,timelog
simpl_BB,0.2499096393585205,timelog
LB_first,0.013089005235602094,min size first element aligned
LB_first,0.0001366138458251953,timelog
LB_last,0.23821989528795812,min size last element aligned
LB_last,0.0014977455139160156,timelog
LB_levels,0.1518324607329843,inversions-driven LB
LB_levels,0.00010824203491210938,timelog
simpl_BB,0.06827044486999512,timelog
LB_first,0.05059132720105125,min size first element aligned
LB_first,0.00013589859008789062,timelog
LB_last,0.3771353482260184,min size last element aligned
LB_last,0.0015065670013427734,timelog
LB_levels,0.06044678055190539,inversions-driven LB
LB_levels,0.00010895729064941406,timelog
simpl_BB,0.04754757881164551,timelog
LB_first,0.011869436201780416,min size first element aligned
LB_first,0.0001423358917236328,timelog
LB_last,0.017804154302670624,min size last element aligned
LB_last,0.001592874526977539,timelog
LB_levels,0.09396636993076163,inversions-driven LB
LB_levels,9.775161743164062e-05,timelog
simpl_BB,0.09546232223510742,timelog
LB_first,0.018281535648994516,min size first element aligned
LB_first,0.00014328956604003906,timelog
LB_last,0.10968921389396709,min size last element aligned
LB_last,0.0015919208526611328,timelog
LB_levels,0.08409506398537477,inversions-driven LB
LB_levels,9.679794311523438e-05,timelog
simpl_BB,0.06318211555480957,timelog
LB_first,0.02537427048972342,min size first element aligned
LB_first,0.00017070770263671875,timelog
LB_last,0.5239786856127886,min size last element aligned
LB_last,0.0014984607696533203,timelog
LB_levels,0.022075615326059377,inversions-driven LB
LB_levels,0.00011348724365234375,timelog
simpl_BB,0.12552928924560547,timelog
LB_first,0.14956521739130435,min size first element aligned
LB_first,0.00013637542724609375,timelog
LB_last,0.1426086956521739,min size last element aligned
LB_last,0.0016045570373535156,timelog
LB_levels,0.1356521739130435,inversions-driven LB
LB_levels,9.918212890625e-05,timelog
simpl_BB,0.10476279258728027,timelog
LB_first,0.0018203883495145632,min size first element aligned
LB_first,0.00013947486877441406,timelog
LB_last,0.015776699029126214,min size last element aligned
LB_last,0.014618158340454102,timelog
LB_levels,0.0904126213592233,inversions-driven LB
LB_levels,0.00010466575622558594,timelog
simpl_BB,0.05918097496032715,timelog
LB_first,0.007389162561576354,min size first element aligned
LB_first,0.00013256072998046875,timelog
LB_last,0.03201970443349754,min size last element aligned
LB_last,0.0014889240264892578,timelog
LB_levels,0.09236453201970443,inversions-driven LB
LB_levels,0.0001010894775390625,timelog
simpl_BB,0.10583066940307617,timelog
LB_first,0.0031746031746031746,min size first element aligned
LB_first,0.00016069412231445312,timelog
LB_last,0.18941798941798943,min size last element aligned
LB_last,0.00162506103515625,timelog
LB_levels,0.10793650793650794,inversions-driven LB
LB_levels,9.274482727050781e-05,timelog
simpl_BB,0.12080001831054688,timelog
LB_first,0.021929824561403508,min size first element aligned
LB_first,0.0001468658447265625,timelog
LB_last,0.14035087719298245,min size last element aligned
LB_last,0.0015778541564941406,timelog
LB_levels,0.07090643274853801,inversions-driven LB
LB_levels,9.679794311523438e-05,timelog
simpl_BB,0.0541841983795166,timelog
LB_first,0.007722007722007722,min size first element aligned
LB_first,0.00013589859008789062,timelog
LB_last,0.05791505791505792,min size last element aligned
LB_last,0.0015118122100830078,timelog
LB_levels,0.1718146718146718,inversions-driven LB
LB_levels,9.202957153320312e-05,timelog
simpl_BB,0.032134056091308594,timelog
LB_first,0.020703933747412008,min size first element aligned
LB_first,0.00013446807861328125,timelog
LB_last,0.037267080745341616,min size last element aligned
LB_last,0.0014984607696533203,timelog
LB_levels,0.10973084886128365,inversions-driven LB
LB_levels,9.131431579589844e-05,timelog
simpl_BB,0.044031381607055664,timelog
LB_first,0.0136986301369863,min size first element aligned
LB_first,0.00013303756713867188,timelog
LB_last,0.7888127853881278,min size last element aligned
LB_last,0.001489877700805664,timelog
LB_levels,0.091324200913242,inversions-driven LB
LB_levels,8.7738037109375e-05,timelog
simpl_BB,0.05007624626159668,timelog
LB_first,0.012422360248447204,min size first element aligned
LB_first,0.00014090538024902344,timelog
LB_last,0.36645962732919257,min size last element aligned
LB_last,0.0015382766723632812,timelog
LB_levels,0.12732919254658384,inversions-driven LB
LB_levels,9.34600830078125e-05,timelog
simpl_BB,0.052423954010009766,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012683868408203125,timelog
LB_last,0.026794258373205742,min size last element aligned
LB_last,0.0014905929565429688,timelog
LB_levels,0.10430622009569378,inversions-driven LB
LB_levels,8.678436279296875e-05,timelog
simpl_BB,0.13138818740844727,timelog
LB_first,0.018691588785046728,min size first element aligned
LB_first,0.00012993812561035156,timelog
LB_last,0.11214953271028037,min size last element aligned
LB_last,0.014581441879272461,timelog
LB_levels,0.42990654205607476,inversions-driven LB
LB_levels,8.106231689453125e-05,timelog
simpl_BB,0.09892582893371582,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00014519691467285156,timelog
LB_last,0.5458052073288332,min size last element aligned
LB_last,0.0015347003936767578,timelog
LB_levels,0.17743490838958534,inversions-driven LB
LB_levels,8.320808410644531e-05,timelog
simpl_BB,0.08151578903198242,timelog
LB_first,0.013477088948787063,min size first element aligned
LB_first,0.00014281272888183594,timelog
LB_last,0.008086253369272238,min size last element aligned
LB_last,0.0015497207641601562,timelog
LB_levels,0.1320754716981132,inversions-driven LB
LB_levels,0.00010275840759277344,timelog
simpl_BB,0.09528589248657227,timelog
LB_first,0.00646830530401035,min size first element aligned
LB_first,0.0001327991485595703,timelog
LB_last,0.30465717981888746,min size last element aligned
LB_last,0.001493215560913086,timelog
LB_levels,0.09379042690815007,inversions-driven LB
LB_levels,9.369850158691406e-05,timelog
simpl_BB,0.1082611083984375,timelog
LB_first,0.010680907877169559,min size first element aligned
LB_first,0.00013136863708496094,timelog
LB_last,0.4539385847797063,min size last element aligned
LB_last,0.0015437602996826172,timelog
LB_levels,0.14419225634178906,inversions-driven LB
LB_levels,9.250640869140625e-05,timelog
simpl_BB,0.0766150951385498,timelog
LB_first,0.0017699115044247787,min size first element aligned
LB_first,0.00014019012451171875,timelog
LB_last,0.5834808259587021,min size last element aligned
LB_last,0.0014927387237548828,timelog
LB_levels,0.04660766961651917,inversions-driven LB
LB_levels,0.00010538101196289062,timelog
simpl_BB,0.09903335571289062,timelog
LB_first,0.0037313432835820895,min size first element aligned
LB_first,0.00014925003051757812,timelog
LB_last,0.1828358208955224,min size last element aligned
LB_last,0.0015881061553955078,timelog
LB_levels,0.26119402985074625,inversions-driven LB
LB_levels,8.654594421386719e-05,timelog
simpl_BB,0.09803295135498047,timelog
LB_first,0.0009107468123861566,min size first element aligned
LB_first,0.0001304149627685547,timelog
LB_last,0.38342440801457195,min size last element aligned
LB_last,0.0015652179718017578,timelog
LB_levels,0.060109289617486336,inversions-driven LB
LB_levels,0.00011658668518066406,timelog
simpl_BB,0.09443330764770508,timelog
LB_first,0.011348238482384823,min size first element aligned
LB_first,0.00014066696166992188,timelog
LB_last,0.4496951219512195,min size last element aligned
LB_last,0.0014874935150146484,timelog
LB_levels,0.02625338753387534,inversions-driven LB
LB_levels,0.00011801719665527344,timelog
simpl_BB,0.05593132972717285,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001289844512939453,timelog
LB_last,0.3678213309024613,min size last element aligned
LB_last,0.0014967918395996094,timelog
LB_levels,0.03555150410209663,inversions-driven LB
LB_levels,9.417533874511719e-05,timelog
simpl_BB,0.0472569465637207,timelog
LB_first,0.034782608695652174,min size first element aligned
LB_first,0.0001354217529296875,timelog
LB_last,0.168944099378882,min size last element aligned
LB_last,0.0014946460723876953,timelog
LB_levels,0.0968944099378882,inversions-driven LB
LB_levels,0.00010085105895996094,timelog
simpl_BB,0.1077723503112793,timelog
LB_first,0.01288936627282492,min size first element aligned
LB_first,0.00013327598571777344,timelog
LB_last,0.1364124597207304,min size last element aligned
LB_last,0.0014994144439697266,timelog
LB_levels,0.10848549946294307,inversions-driven LB
LB_levels,8.726119995117188e-05,timelog
simpl_BB,0.10459232330322266,timelog
LB_first,0.017045454545454544,min size first element aligned
LB_first,0.0001316070556640625,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0014922618865966797,timelog
LB_levels,0.12215909090909091,inversions-driven LB
LB_levels,8.940696716308594e-05,timelog
simpl_BB,0.025671720504760742,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012063980102539062,timelog
LB_last,0.023928215353938187,min size last element aligned
LB_last,0.0015099048614501953,timelog
LB_levels,0.09272183449651047,inversions-driven LB
LB_levels,9.059906005859375e-05,timelog
simpl_BB,0.0666346549987793,timelog
LB_first,0.00043821209465381246,min size first element aligned
LB_first,0.0001506805419921875,timelog
LB_last,0.019281332164767746,min size last element aligned
LB_last,0.0014984607696533203,timelog
LB_levels,0.06441717791411043,inversions-driven LB
LB_levels,9.918212890625e-05,timelog
simpl_BB,0.050447940826416016,timelog
LB_first,0.029411764705882353,min size first element aligned
LB_first,0.00014448165893554688,timelog
LB_last,0.0560875512995896,min size last element aligned
LB_last,0.001569509506225586,timelog
LB_levels,0.0704514363885089,inversions-driven LB
LB_levels,0.00010538101196289062,timelog
simpl_BB,0.07313752174377441,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001418590545654297,timelog
LB_last,0.10167310167310167,min size last element aligned
LB_last,0.0015866756439208984,timelog
LB_levels,0.07850707850707851,inversions-driven LB
LB_levels,9.083747863769531e-05,timelog
simpl_BB,0.059761762619018555,timelog
LB_first,0.02694300518134715,min size first element aligned
LB_first,0.00014448165893554688,timelog
LB_last,0.3005181347150259,min size last element aligned
LB_last,0.0015645027160644531,timelog
LB_levels,0.10155440414507771,inversions-driven LB
LB_levels,9.5367431640625e-05,timelog
simpl_BB,0.0835103988647461,timelog
LB_first,0.014,min size first element aligned
LB_first,0.00013303756713867188,timelog
LB_last,0.348,min size last element aligned
LB_last,0.001565694808959961,timelog
LB_levels,0.122,inversions-driven LB
LB_levels,0.00010061264038085938,timelog
simpl_BB,0.08370757102966309,timelog
LB_first,0.006711409395973154,min size first element aligned
LB_first,0.00013971328735351562,timelog
LB_last,0.06040268456375839,min size last element aligned
LB_last,0.0015845298767089844,timelog
LB_levels,0.10067114093959731,inversions-driven LB
LB_levels,9.226799011230469e-05,timelog
simpl_BB,0.10391855239868164,timelog
LB_first,0.0010351966873706005,min size first element aligned
LB_first,0.000133514404296875,timelog
LB_last,0.27639751552795033,min size last element aligned
LB_last,0.0014986991882324219,timelog
LB_levels,0.09006211180124224,inversions-driven LB
LB_levels,9.393692016601562e-05,timelog
simpl_BB,0.053437232971191406,timelog
LB_first,0.007371007371007371,min size first element aligned
LB_first,0.00013375282287597656,timelog
LB_last,0.0945945945945946,min size last element aligned
LB_last,0.0015892982482910156,timelog
LB_levels,0.0945945945945946,inversions-driven LB
LB_levels,9.465217590332031e-05,timelog
simpl_BB,0.0770866870880127,timelog
LB_first,0.046242774566473986,min size first element aligned
LB_first,0.000133514404296875,timelog
LB_last,0.03468208092485549,min size last element aligned
LB_last,0.0015833377838134766,timelog
LB_levels,0.17485549132947978,inversions-driven LB
LB_levels,9.489059448242188e-05,timelog
simpl_BB,0.060521841049194336,timelog
LB_first,0.008645533141210375,min size first element aligned
LB_first,0.00012803077697753906,timelog
LB_last,0.08069164265129683,min size last element aligned
LB_last,0.014602899551391602,timelog
LB_levels,0.20461095100864554,inversions-driven LB
LB_levels,9.632110595703125e-05,timelog
simpl_BB,0.14861249923706055,timelog
LB_first,0.01763668430335097,min size first element aligned
LB_first,0.0001590251922607422,timelog
LB_last,0.03880070546737213,min size last element aligned
LB_last,0.001569509506225586,timelog
LB_levels,0.14638447971781304,inversions-driven LB
LB_levels,9.107589721679688e-05,timelog
simpl_BB,0.05430936813354492,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001289844512939453,timelog
LB_last,0.1951219512195122,min size last element aligned
LB_last,0.001495361328125,timelog
LB_levels,0.07583148558758315,inversions-driven LB
LB_levels,9.369850158691406e-05,timelog
simpl_BB,0.05504131317138672,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012564659118652344,timelog
LB_last,0.04326123128119801,min size last element aligned
LB_last,0.0015034675598144531,timelog
LB_levels,0.1405990016638935,inversions-driven LB
LB_levels,8.392333984375e-05,timelog
simpl_BB,0.04244041442871094,timelog
LB_first,0.03648424543946932,min size first element aligned
LB_first,0.0001437664031982422,timelog
LB_last,0.03980099502487562,min size last element aligned
LB_last,0.001512765884399414,timelog
LB_levels,0.06633499170812604,inversions-driven LB
LB_levels,9.560585021972656e-05,timelog
simpl_BB,0.0787956714630127,timelog
LB_first,0.0004987531172069825,min size first element aligned
LB_first,0.00013303756713867188,timelog
LB_last,0.5551122194513716,min size last element aligned
LB_last,0.001489400863647461,timelog
LB_levels,0.056359102244389024,inversions-driven LB
LB_levels,0.00010037422180175781,timelog
simpl_BB,0.178924560546875,timelog
LB_first,0.004914004914004914,min size first element aligned
LB_first,0.00015854835510253906,timelog
LB_last,0.49017199017199015,min size last element aligned
LB_last,0.0015625953674316406,timelog
LB_levels,0.2457002457002457,inversions-driven LB
LB_levels,8.368492126464844e-05,timelog
simpl_BB,0.10468411445617676,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001220703125,timelog
LB_last,0.0,min size last element aligned
LB_last,0.001562356948852539,timelog
LB_levels,0.308411214953271,inversions-driven LB
LB_levels,8.0108642578125e-05,timelog
simpl_BB,0.05024456977844238,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012826919555664062,timelog
LB_last,0.2088167053364269,min size last element aligned
LB_last,0.001585245132446289,timelog
LB_levels,0.1716937354988399,inversions-driven LB
LB_levels,8.20159912109375e-05,timelog
simpl_BB,0.050324440002441406,timelog
LB_first,0.010427528675703858,min size first element aligned
LB_first,0.0001347064971923828,timelog
LB_last,0.01251303441084463,min size last element aligned
LB_last,0.0014820098876953125,timelog
LB_levels,0.06100104275286757,inversions-driven LB
LB_levels,0.00010013580322265625,timelog
simpl_BB,0.07227206230163574,timelog
LB_first,0.0379746835443038,min size first element aligned
LB_first,0.00014162063598632812,timelog
LB_last,0.189873417721519,min size last element aligned
LB_last,0.0014886856079101562,timelog
LB_levels,0.06188466947960619,inversions-driven LB
LB_levels,0.00011563301086425781,timelog
simpl_BB,0.10072898864746094,timelog
LB_first,0.008503401360544218,min size first element aligned
LB_first,0.0001423358917236328,timelog
LB_last,0.4336734693877551,min size last element aligned
LB_last,0.0015468597412109375,timelog
LB_levels,0.07653061224489796,inversions-driven LB
LB_levels,9.894371032714844e-05,timelog
simpl_BB,0.0606234073638916,timelog
LB_first,0.025911708253358926,min size first element aligned
LB_first,0.00013518333435058594,timelog
LB_last,0.01727447216890595,min size last element aligned
LB_last,0.014658689498901367,timelog
LB_levels,0.09884836852207293,inversions-driven LB
LB_levels,0.00010228157043457031,timelog
simpl_BB,0.0444188117980957,timelog
LB_first,0.0041109969167523125,min size first element aligned
LB_first,0.00013256072998046875,timelog
LB_last,0.3864337101747174,min size last element aligned
LB_last,0.0015785694122314453,timelog
LB_levels,0.050359712230215826,inversions-driven LB
LB_levels,9.655952453613281e-05,timelog
simpl_BB,0.0548100471496582,timelog
LB_first,0.035694050991501414,min size first element aligned
LB_first,0.00013566017150878906,timelog
LB_last,0.08441926345609065,min size last element aligned
LB_last,0.0014948844909667969,timelog
LB_levels,0.06062322946175638,inversions-driven LB
LB_levels,0.00010418891906738281,timelog
simpl_BB,0.05063891410827637,timelog
LB_first,0.010232558139534883,min size first element aligned
LB_first,0.00015211105346679688,timelog
LB_last,0.30294573643410855,min size last element aligned
LB_last,0.0016281604766845703,timelog
LB_levels,0.0586046511627907,inversions-driven LB
LB_levels,0.00011396408081054688,timelog
simpl_BB,0.08274197578430176,timelog
LB_first,0.014749262536873156,min size first element aligned
LB_first,0.00015115737915039062,timelog
LB_last,0.20058997050147492,min size last element aligned
LB_last,0.0016624927520751953,timelog
LB_levels,0.1504424778761062,inversions-driven LB
LB_levels,9.751319885253906e-05,timelog
simpl_BB,0.10046792030334473,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00014519691467285156,timelog
LB_last,0.36135812449474536,min size last element aligned
LB_last,0.0015790462493896484,timelog
LB_levels,0.05173807599029911,inversions-driven LB
LB_levels,0.00010156631469726562,timelog
simpl_BB,0.09297442436218262,timelog
LB_first,0.017064846416382253,min size first element aligned
LB_first,0.0001430511474609375,timelog
LB_last,0.17235494880546076,min size last element aligned
LB_last,0.001644134521484375,timelog
LB_levels,0.09385665529010238,inversions-driven LB
LB_levels,0.00011301040649414062,timelog
simpl_BB,0.05894207954406738,timelog
LB_first,0.010471204188481676,min size first element aligned
LB_first,0.0001399517059326172,timelog
LB_last,0.07068062827225131,min size last element aligned
LB_last,0.001608133316040039,timelog
LB_levels,0.07591623036649214,inversions-driven LB
LB_levels,9.560585021972656e-05,timelog
simpl_BB,0.09581232070922852,timelog
LB_first,0.03225806451612903,min size first element aligned
LB_first,0.0001537799835205078,timelog
LB_last,0.0,min size last element aligned
LB_last,0.0015478134155273438,timelog
LB_levels,0.19815668202764977,inversions-driven LB
LB_levels,8.416175842285156e-05,timelog
simpl_BB,0.23679709434509277,timelog
LB_first,0.023483365949119372,min size first element aligned
LB_first,0.00015163421630859375,timelog
LB_last,0.011741682974559686,min size last element aligned
LB_last,0.0016012191772460938,timelog
LB_levels,0.14481409001956946,inversions-driven LB
LB_levels,0.00010085105895996094,timelog
simpl_BB,0.09704375267028809,timelog
LB_first,0.009242144177449169,min size first element aligned
LB_first,0.00014972686767578125,timelog
LB_last,0.024029574861367836,min size last element aligned
LB_last,0.0015935897827148438,timelog
LB_levels,0.12846580406654343,inversions-driven LB
LB_levels,9.846687316894531e-05,timelog
simpl_BB,0.15123295783996582,timelog
LB_first,0.014285714285714285,min size first element aligned
LB_first,0.0001347064971923828,timelog
LB_last,0.09523809523809523,min size last element aligned
LB_last,0.0015516281127929688,timelog
LB_levels,0.18095238095238095,inversions-driven LB
LB_levels,9.632110595703125e-05,timelog
simpl_BB,0.05553865432739258,timelog
LB_first,0.03005008347245409,min size first element aligned
LB_first,0.0001442432403564453,timelog
LB_last,0.0333889816360601,min size last element aligned
LB_last,0.0015108585357666016,timelog
LB_levels,0.07846410684474124,inversions-driven LB
LB_levels,9.512901306152344e-05,timelog
simpl_BB,0.052515506744384766,timelog
LB_first,0.041383219954648526,min size first element aligned
LB_first,0.00014472007751464844,timelog
LB_last,0.06859410430839002,min size last element aligned
LB_last,0.001546621322631836,timelog
LB_levels,0.06519274376417233,inversions-driven LB
LB_levels,0.00010251998901367188,timelog
simpl_BB,0.0543675422668457,timelog
LB_first,0.0023612750885478157,min size first element aligned
LB_first,0.00014328956604003906,timelog
LB_last,0.2384887839433294,min size last element aligned
LB_last,0.0015683174133300781,timelog
LB_levels,0.06611570247933884,inversions-driven LB
LB_levels,9.703636169433594e-05,timelog
simpl_BB,0.10549688339233398,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00013208389282226562,timelog
LB_last,0.3984053497942387,min size last element aligned
LB_last,0.0016078948974609375,timelog
LB_levels,0.03935185185185185,inversions-driven LB
LB_levels,0.00010204315185546875,timelog
simpl_BB,0.07189750671386719,timelog
LB_first,0.0013020833333333333,min size first element aligned
LB_first,0.00013184547424316406,timelog
LB_last,0.05859375,min size last element aligned
LB_last,0.0014972686767578125,timelog
LB_levels,0.08463541666666667,inversions-driven LB
LB_levels,9.512901306152344e-05,timelog
simpl_BB,0.09947323799133301,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001277923583984375,timelog
LB_last,0.15148698884758363,min size last element aligned
LB_last,0.0015437602996826172,timelog
LB_levels,0.09944237918215613,inversions-driven LB
LB_levels,0.00010037422180175781,timelog
simpl_BB,0.10736799240112305,timelog
LB_first,0.0,min size first element aligned
LB_first,0.000141143798828125,timelog
LB_last,0.5406593406593406,min size last element aligned
LB_last,0.001611948013305664,timelog
LB_levels,0.0695970695970696,inversions-driven LB
LB_levels,0.00010323524475097656,timelog
simpl_BB,0.0339353084564209,timelog
LB_first,0.024163568773234202,min size first element aligned
LB_first,0.00014591217041015625,timelog
LB_last,0.06970260223048327,min size last element aligned
LB_last,0.0015392303466796875,timelog
LB_levels,0.05204460966542751,inversions-driven LB
LB_levels,0.00010442733764648438,timelog
simpl_BB,0.03761935234069824,timelog
LB_first,0.005076142131979695,min size first element aligned
LB_first,0.0001456737518310547,timelog
LB_last,0.09052453468697123,min size last element aligned
LB_last,0.001554250717163086,timelog
LB_levels,0.0922165820642978,inversions-driven LB
LB_levels,0.00010752677917480469,timelog
simpl_BB,0.06473875045776367,timelog
LB_first,0.06572769953051644,min size first element aligned
LB_first,0.0001366138458251953,timelog
LB_last,0.31220657276995306,min size last element aligned
LB_last,0.0015811920166015625,timelog
LB_levels,0.1596244131455399,inversions-driven LB
LB_levels,0.00010514259338378906,timelog
simpl_BB,0.03687405586242676,timelog
LB_first,0.010542168674698794,min size first element aligned
LB_first,0.00013399124145507812,timelog
LB_last,0.10692771084337349,min size last element aligned
LB_last,0.0015320777893066406,timelog
LB_levels,0.1566265060240964,inversions-driven LB
LB_levels,9.560585021972656e-05,timelog
simpl_BB,0.032210350036621094,timelog
LB_first,0.002728512960436562,min size first element aligned
LB_first,0.00016045570373535156,timelog
LB_last,0.35743519781718963,min size last element aligned
LB_last,0.0015716552734375,timelog
LB_levels,0.10641200545702592,inversions-driven LB
LB_levels,9.608268737792969e-05,timelog
simpl_BB,0.04191303253173828,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001239776611328125,timelog
LB_last,0.13910093299406276,min size last element aligned
LB_last,0.0015935897827148438,timelog
LB_levels,0.08651399491094147,inversions-driven LB
LB_levels,0.00010275840759277344,timelog
simpl_BB,0.025860071182250977,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001246929168701172,timelog
LB_last,0.23529411764705882,min size last element aligned
LB_last,0.0015330314636230469,timelog
LB_levels,0.24331550802139038,inversions-driven LB
LB_levels,8.511543273925781e-05,timelog
simpl_BB,0.032672882080078125,timelog
LB_first,0.0030211480362537764,min size first element aligned
LB_first,0.00014162063598632812,timelog
LB_last,0.3987915407854985,min size last element aligned
LB_last,0.0015938282012939453,timelog
LB_levels,0.13897280966767372,inversions-driven LB
LB_levels,0.00010466575622558594,timelog
simpl_BB,0.021277904510498047,timelog
LB_first,0.0,min size first element aligned
LB_first,0.000148773193359375,timelog
LB_last,0.07577433628318585,min size last element aligned
LB_last,0.0015921592712402344,timelog
LB_levels,0.05309734513274336,inversions-driven LB
LB_levels,0.0001010894775390625,timelog
simpl_BB,0.03420567512512207,timelog
LB_first,0.0,min size first element aligned
LB_first,0.0001380443572998047,timelog
LB_last,0.24475524475524477,min size last element aligned
LB_last,0.0015680789947509766,timelog
LB_levels,0.12674825174825174,inversions-driven LB
LB_levels,8.845329284667969e-05,timelog
simpl_BB,0.026758432388305664,timelog
LB_first,0.020202020202020204,min size first element aligned
LB_first,0.000148773193359375,timelog
LB_last,0.19480519480519481,min size last element aligned
LB_last,0.0015578269958496094,timelog
LB_levels,0.1111111111111111,inversions-driven LB
LB_levels,0.00010991096496582031,timelog
simpl_BB,0.08456182479858398,timelog
LB_first,0.004070556309362279,min size first element aligned
LB_first,0.0001323223114013672,timelog
LB_last,0.18453188602442333,min size last element aligned
LB_last,0.0015017986297607422,timelog
LB_levels,0.13568521031207598,inversions-driven LB
LB_levels,8.749961853027344e-05,timelog
simpl_BB,0.04078960418701172,timelog
LB_first,0.0,min size first element aligned
LB_first,0.00012993812561035156,timelog
LB_last,0.14232765011119347,min size last element aligned
LB_last,0.0015091896057128906,timelog
LB_levels,0.09859154929577464,inversions-driven LB
LB_levels,9.179115295410156e-05,timelog
simpl_BB,0.039681434631347656,timelog
LB_first,0.017937219730941704,min size first element aligned
LB_first,0.00014352798461914062,timelog
LB_last,0.18834080717488788,min size last element aligned
LB_last,0.0015056133270263672,timelog
LB_levels,0.1547085201793722,inversions-driven LB
LB_levels,8.702278137207031e-05,timelog
simpl_BB,0.030755043029785156,timelog
LB_first,0.009417808219178082,min size first element aligned
LB_first,0.00012922286987304688,timelog
LB_last,0.0017123287671232876,min size last element aligned
LB_last,0.0015039443969726562,timelog
LB_levels,0.052226027397260275,inversions-driven LB
LB_levels,9.369850158691406e-05,timelog
simpl_BB,0.035620689392089844,timelog
LB_first,0.00804289544235925,min size first element aligned
LB_first,0.00012803077697753906,timelog
LB_last,0.13002680965147453,min size last element aligned
LB_last,0.0014612674713134766,timelog
LB_levels,0.06501340482573727,inversions-driven LB
